protocol,target_batch,tuning_policy,train_batches,inner_train_batches,inner_val_batches,model_name,C,gamma,val_macro_f1_fixed6
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],quantile_normal_svm,10.0,0.00390625,0.759923126306442
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],quantile_normal_svm,10.0,0.0078125,0.7464827032130456
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],quantile_normal_svm,10.0,0.01,0.75699311741288
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],quantile_normal_svm,50.0,0.001,0.7387347568511883
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],quantile_normal_svm,50.0,0.00390625,0.7298932259385419
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],quantile_normal_svm,50.0,0.0078125,0.7475619033511931
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],quantile_normal_svm,50.0,0.01,0.7585994785034366
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,1.0,0.001,0.607692396631729
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,1.0,0.00390625,0.7219907338327977
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,1.0,0.0078125,0.7316346353958542
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,1.0,0.01,0.7343108307543965
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,10.0,0.001,0.7150482141769983
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,10.0,0.00390625,0.7388900543916286
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,10.0,0.0078125,0.7760765361960918
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,10.0,0.01,0.7786723954346088
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,50.0,0.001,0.7695064672938443
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,50.0,0.00390625,0.7897641426067946
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,50.0,0.0078125,0.7728804012716844
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ratio_median_svm,50.0,0.01,0.7721569086972174
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,1.0,0.001,0.607692396631729
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,1.0,0.00390625,0.7219907338327977
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,1.0,0.0078125,0.7316346353958542
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,1.0,0.01,0.7343108307543965
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,10.0,0.001,0.7150482141769983
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,10.0,0.00390625,0.7388900543916286
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,10.0,0.0078125,0.7760765361960918
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,10.0,0.01,0.7786723954346088
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,50.0,0.001,0.7695064672938443
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,50.0,0.00390625,0.7897641426067946
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,50.0,0.0078125,0.7728804012716844
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],ss_svm_rbf,50.0,0.01,0.7721569086972174
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,1.0,0.001,0.5850274329122014
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,1.0,0.00390625,0.7156727353907545
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,1.0,0.0078125,0.7564801671769691
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,1.0,0.01,0.7635242356982136
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,10.0,0.001,0.696706649143699
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,10.0,0.00390625,0.768218375826149
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,10.0,0.0078125,0.773882834992312
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,10.0,0.01,0.7718114036043757
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,50.0,0.001,0.793406843829601
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,50.0,0.00390625,0.8005145949824796
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,50.0,0.0078125,0.7571312024645618
B_rolling_update,4,holdout_latest_train_batch,"[1, 2, 3]","[1, 2]",[3],robust_svm_rbf,50.0,0.01,0.734442332409488
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,1.0,0.001,0.6756842854706276
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,1.0,0.00390625,0.7716454829626186
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,1.0,0.0078125,0.7680260915555032
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,1.0,0.01,0.7587773156400607
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,10.0,0.001,0.7737976282498445
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,10.0,0.00390625,0.7812062836830638
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,10.0,0.0078125,0.7680260915555032
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,10.0,0.01,0.7680260915555032
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,50.0,0.001,0.7209844014460048
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,50.0,0.00390625,0.7750656740182521
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,50.0,0.0078125,0.7680260915555032
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],power_yeojohnson_svm,50.0,0.01,0.7680260915555032
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,1.0,0.001,0.6835961657390229
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,1.0,0.00390625,0.7362812470772123
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,1.0,0.0078125,0.7555544805641555
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,1.0,0.01,0.7680260915555032
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,10.0,0.001,0.738910242127154
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,10.0,0.00390625,0.7610742311553671
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,10.0,0.0078125,0.7617638949707262
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,10.0,0.01,0.764887556969906
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,50.0,0.001,0.7449799277536832
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,50.0,0.00390625,0.7194880977537546
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,50.0,0.0078125,0.7524654546858113
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],signed_log_abs_svm,50.0,0.01,0.7432420345133818
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,1.0,0.001,0.7514379410185118
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,1.0,0.00390625,0.765095936316059
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,1.0,0.0078125,0.7683182123484066
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,1.0,0.01,0.7683182123484066
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,10.0,0.001,0.780764029749831
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,10.0,0.00390625,0.765095936316059
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,10.0,0.0078125,0.7683182123484066
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,10.0,0.01,0.7683182123484066
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,50.0,0.001,0.7731241860530357
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,50.0,0.00390625,0.765095936316059
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,50.0,0.0078125,0.7683182123484066
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],routear_combined_svm,50.0,0.01,0.7683182123484066
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,1.0,0.001,0.6833985509629191
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,1.0,0.00390625,0.7619972322664167
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,1.0,0.0078125,0.758653420134341
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,1.0,0.01,0.7555544805641555
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,10.0,0.001,0.8026143790849675
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,10.0,0.00390625,0.7975238095238094
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,10.0,0.0078125,0.7680260915555032
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,10.0,0.01,0.7524654546858113
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,50.0,0.001,0.8079004329004329
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,50.0,0.00390625,0.7823848238482385
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,50.0,0.0078125,0.7711812210264223
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],quantile_normal_svm,50.0,0.01,0.7524654546858113
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,1.0,0.001,0.6993838792372665
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,1.0,0.00390625,0.7562800786359003
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,1.0,0.0078125,0.7537567478053626
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,1.0,0.01,0.7537567478053626
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,10.0,0.001,0.686874439908394
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,10.0,0.00390625,0.7211406146111062
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,10.0,0.0078125,0.7515316851378233
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,10.0,0.01,0.7595711665961349
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,50.0,0.001,0.7129274281891234
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,50.0,0.00390625,0.7242390289449112
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,50.0,0.0078125,0.7515316851378233
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ratio_median_svm,50.0,0.01,0.7595711665961349
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,1.0,0.001,0.6993838792372665
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,1.0,0.00390625,0.7562800786359003
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,1.0,0.0078125,0.7537567478053626
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,1.0,0.01,0.7537567478053626
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,10.0,0.001,0.686874439908394
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,10.0,0.00390625,0.7211406146111062
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,10.0,0.0078125,0.7515316851378233
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,10.0,0.01,0.7595711665961349
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,50.0,0.001,0.7129274281891234
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,50.0,0.00390625,0.7242390289449112
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,50.0,0.0078125,0.7515316851378233
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],ss_svm_rbf,50.0,0.01,0.7595711665961349
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,1.0,0.001,0.6185904841868431
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,1.0,0.00390625,0.6751609848484849
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,1.0,0.0078125,0.669701839609433
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,1.0,0.01,0.6664839888244144
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,10.0,0.001,0.6933983032741119
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,10.0,0.00390625,0.7496747967479674
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,10.0,0.0078125,0.6929296209107881
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,10.0,0.01,0.6741990625861592
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,50.0,0.001,0.7179894179894181
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,50.0,0.00390625,0.7562871828521435
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,50.0,0.0078125,0.6934365156945802
B_rolling_update,5,holdout_latest_train_batch,"[1, 2, 3, 4]","[1, 2, 3]",[4],robust_svm_rbf,50.0,0.01,0.6865497076023392
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,1.0,0.001,0.8109979249198265
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,1.0,0.00390625,0.8140913276098045
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,1.0,0.0078125,0.8161442438416855
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,1.0,0.01,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,10.0,0.001,0.824622211718986
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,10.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,10.0,0.0078125,0.8172134090748403
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,10.0,0.01,0.8129915355815899
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,50.0,0.001,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,50.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,50.0,0.0078125,0.8124679461266897
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],power_yeojohnson_svm,50.0,0.01,0.8082496735898532
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,1.0,0.001,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,1.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,1.0,0.0078125,0.8161442438416855
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,1.0,0.01,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,10.0,0.001,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,10.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,10.0,0.0078125,0.8172134090748403
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,10.0,0.01,0.8098528234168353
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,50.0,0.001,0.8152089087026212
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,50.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,50.0,0.0078125,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],signed_log_abs_svm,50.0,0.01,0.8129915355815899
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,1.0,0.001,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,1.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,1.0,0.0078125,0.8161442438416855
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,1.0,0.01,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,10.0,0.001,0.8234903498061392
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,10.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,10.0,0.0078125,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,10.0,0.01,0.8172134090748403
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,50.0,0.001,0.8234903498061392
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,50.0,0.00390625,0.8234903498061392
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,50.0,0.0078125,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],routear_combined_svm,50.0,0.01,0.8172134090748403
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,1.0,0.001,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,1.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,1.0,0.0078125,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,1.0,0.01,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,10.0,0.001,0.8277474931018238
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,10.0,0.00390625,0.8203437377563013
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,10.0,0.0078125,0.8093879359123263
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,10.0,0.01,0.8046027869261462
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,50.0,0.001,0.8277474931018238
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,50.0,0.00390625,0.8155613488166681
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,50.0,0.0078125,0.8046027869261462
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],quantile_normal_svm,50.0,0.01,0.8046027869261462
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,1.0,0.001,0.8140976268062275
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,1.0,0.00390625,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,1.0,0.0078125,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,1.0,0.01,0.7962070074485602
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,10.0,0.001,0.8120180703426246
